lmstudio-community/Magistral-Small-2509-MLX-4bit	bb18789f03d900dcda5fd62937c9ae6a280cd532	tokenizer_config.json	b03baafc18275b5d0564fd473431d9f670e0a5da69d3f541773c0459f391a52c	201852
lmstudio-community/NVIDIA-Nemotron-3-Nano-30B-A3B-GGUF	b129ae8f75fbcc06fdc9741785c8b1032b4d721e	NVIDIA-Nemotron-3-Nano-30B-A3B-Q4_K_M.gguf	de487fada12adce0b32a2f49a452175b558afa3fda28d9182848ba14d043ffa1	24515129632
lmstudio-community/Qwen2.5-7B-Instruct-1M-GGUF	83f8b0654c7f6518de93dfde08315a31236df273	Qwen2.5-7B-Instruct-1M-Q4_K_M.gguf	9c24f135b149183e8460a8488ab5dbc7b33724bf1700ee7a0f542553f138ed5d	4683073888
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	README.md	5948f5b78cc6855de90557f8ac6106d6bfc2c88e458e8b500bce735b94c82bb4	2253
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	chat_template.jinja	a4aee8afcf2e0711942cf848899be66016f8d14a889ff9ede07bca099c28f715	7756
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	config.json	a96942cb6a8a1d3f1d17514d81a1925d04362a6a3233b389d13012211baaa9f8	3331
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	model-00001-of-00002.safetensors	973cc1efdedb4d327993fb9c27865f0bcfd9015897d5f0ca9ffb6cda6a0768e5	5349771292
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	model-00002-of-00002.safetensors	597dae0ed72b60acc07382e8ea0cdb9509c54128e07b0eaa9cf4996373d5ca7d	600449850
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	model.safetensors.index.json	dd023913fb87cfdae27fb11dcf695117c925833796ccac3c64117d6652d8ff1e	123592
lmstudio-community/Qwen3.5-9B-MLX-4bit	b455506b0f574c74616dbcd56879bde38fafcff3	preprocessor_config.json	27225450ac9c6529872ee1924fcb0962ff5634834f817040f444118116f4e516	390
